filename,dut,dut_version,os_version,config,test_case_id,line_number,timestamp,run_date,status,error_msg,suite,raw_line,failure_freq_suite,failure_freq_dut,execution_duration,time_since_last_failure,recent_failure_flag,config_hash,cluster,root_cause_label,keywords
tc_conf_ptp-bc_pcg_013_20241016-150011.log,ptp-tc_hirschman_pp2_tag_2step,1.2,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-bc_pcg_013,201,2024-10-16 15:00:18.599,2024-10-16,FAIL,or test result may be in correct.,ptp-bc,15:00:18.599 ? Test execution may FAIL or test result may be in correct.,194.0,103.0,47,5.119,1,36053023,3,Test Result / Validation Issue,"or, test, result, may, be"
tc_conf_ptp-bc_pcg_013_20241016-150011.log,ptp-tc_hirschman_pp2_tag_2step,1.2,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-bc_pcg_013,205,2024-10-16 15:00:18.599,2024-10-16,FAIL,DUT allows to configure as Slave-only clock,ptp-bc,15:00:18.599 # TEST CASE FAILED :DUT allows to configure as Slave-only clock,194.0,103.0,35,0.0,1,36053023,6,DUT Configuration Value Error,"dut, not, as, has, configured"
tc_conf_ptp-bc_pcg_013_20241016-150011.log,ptp-tc_hirschman_pp2_tag_2step,1.2,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-bc_pcg_013,221,2024-10-16 15:00:18.602,2024-10-16,FAIL,or test result may be in correct.,ptp-bc,15:00:18.602 ? Test execution may FAIL or test result may be in correct.,194.0,103.0,41,0.003,1,36053023,3,Test Result / Validation Issue,"or, test, result, may, be"
tc_conf_ptp-bc_pcg_013_20241016-150011.log,ptp-tc_hirschman_pp2_tag_2step,1.2,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-bc_pcg_013,231,2024-10-16 15:00:19.604,2024-10-16,FAIL,DUT allows to configure as Slave-only clock     #,ptp-bc,15:00:19.604 # Result: FAILED  DUT allows to configure as Slave-only clock     #,194.0,103.0,25,1.002,1,36053023,6,DUT Configuration Value Error,"dut, not, as, has, configured"
tc_conf_ptp-bc_pcg_014_20241016-150027.log,ptp-tc_hirschman_pp2_tag_2step,1.1,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-bc_pcg_014,280,2024-10-16 15:00:45.208,2024-10-16,FAIL,DUT does not transmit Announce message on port P1 1/5,ptp-bc,15:00:45.208 # TEST CASE FAILED :DUT does not transmit Announce message on port P1 1/5,194.0,103.0,37,0.0,1,36053023,8,Announce / SIP Transmission Error,"dut, not, #, announce, does"
tc_conf_ptp-bc_pcg_014_20241016-150027.log,ptp-tc_hirschman_pp2_tag_2step,1.1,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-bc_pcg_014,302,2024-10-16 15:00:46.217,2024-10-16,FAIL,DUT does not transmit Announce message on port  #,ptp-bc,15:00:46.217 # Result: FAILED  DUT does not transmit Announce message on port  #,194.0,103.0,58,1.009,1,36053023,8,Announce / SIP Transmission Error,"dut, not, #, announce, does"
tc_conf_ptp-bc_smg_006_20241016-145124.log,ptp-tc_hirschman_pp2_tag_2step,1.1,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-bc_smg_006,232,2024-10-16 14:51:48.527,2024-10-16,FAIL,DUT Port P1  is not in Master state,ptp-bc,14:51:48.527 # TEST CASE FAILED :DUT Port P1  is not in Master state,194.0,103.0,53,0.0,1,36053023,7,DUT Port / State Mismatch,"dut, not, does, port, message"
tc_conf_ptp-bc_smg_006_20241016-145124.log,ptp-tc_hirschman_pp2_tag_2step,1.1,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-bc_smg_006,251,2024-10-16 14:51:49.531,2024-10-16,FAIL,DUT Port P1 is not in Master state              #,ptp-bc,14:51:49.531 # Result: FAILED  DUT Port P1 is not in Master state              #,194.0,103.0,55,1.004,1,36053023,7,DUT Port / State Mismatch,"dut, not, does, port, message"
tc_conf_ptp-bc_smg_019_20241016-145636.log,ptp-tc_hirschman_pp2_tag_2step,1.2,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-bc_smg_019,226,2024-10-16 14:56:47.112,2024-10-16,FAIL,DUT Port P1 is not in DISABLED state.,ptp-bc,14:56:47.112 # TEST CASE FAILED :DUT Port P1 is not in DISABLED state.,194.0,103.0,37,0.0,1,36053023,7,DUT Port / State Mismatch,"dut, not, does, port, message"
tc_conf_ptp-bc_smg_019_20241016-145636.log,ptp-tc_hirschman_pp2_tag_2step,1.2,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-bc_smg_019,246,2024-10-16 14:56:48.115,2024-10-16,FAIL,DUT Port P1 is not in DISABLED state.           #,ptp-bc,14:56:48.115 # Result: FAILED  DUT Port P1 is not in DISABLED state.           #,194.0,103.0,19,1.003,1,36053023,7,DUT Port / State Mismatch,"dut, not, does, port, message"
tc_conf_ptp-tc_mfg_001_20241016-121450.log,ptp-tc_hirschman_pp2_tag_2step,1.2,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-tc_mfg_001,518,2024-10-16 12:15:19.471,2024-10-16,FAIL,DUT does not transmit PDELAY_REQ message on port P1 1/5 with expected parameters,ptp-tc,12:15:19.471 # TEST CASE FAILED :DUT does not transmit PDELAY_REQ message on port P1 1/5 with expected parameters,363.0,103.0,53,0.0,1,36053023,0,Interface / Port Mismatch,"does, not, transmit, message, port"
tc_conf_ptp-tc_mfg_001_20241016-121450.log,ptp-tc_hirschman_pp2_tag_2step,1.2,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-tc_mfg_001,620,2024-10-16 12:15:21.298,2024-10-16,FAIL,DUT does not transmit PDELAY_REQ message on     #,ptp-tc,12:15:21.298 # Result: FAILED  DUT does not transmit PDELAY_REQ message on     #,363.0,103.0,21,1.827,1,36053023,4,PTP Transmission / PDELAY_RESP Failure,"dut, #, does, not, transmit"
tc_conf_ptp-tc_mfg_001_20241016-143243.log,ptp-tc_hirschman_pp2_tag_2step,1.2,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-tc_mfg_001,523,2024-10-16 14:33:14.220,2024-10-16,FAIL,DUT does not transmit PDELAY_REQ message on port P1 1/5 with expected parameters,ptp-tc,14:33:14.220 # TEST CASE FAILED :DUT does not transmit PDELAY_REQ message on port P1 1/5 with expected parameters,363.0,103.0,26,8272.922,1,36053023,0,Interface / Port Mismatch,"does, not, transmit, message, port"
tc_conf_ptp-tc_mfg_001_20241016-143243.log,ptp-tc_hirschman_pp2_tag_2step,1.2,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-tc_mfg_001,625,2024-10-16 14:33:16.046,2024-10-16,FAIL,DUT does not transmit PDELAY_REQ message on     #,ptp-tc,14:33:16.046 # Result: FAILED  DUT does not transmit PDELAY_REQ message on     #,363.0,103.0,21,1.826,1,36053023,4,PTP Transmission / PDELAY_RESP Failure,"dut, #, does, not, transmit"
tc_conf_ptp-tc_mfg_001_20241016-143439.log,ptp-tc_hirschman_pp2_tag_2step,1.2,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-tc_mfg_001,523,2024-10-16 14:35:10.180,2024-10-16,FAIL,DUT does not transmit PDELAY_REQ message on port P1 1/5 with expected parameters,ptp-tc,14:35:10.180 # TEST CASE FAILED :DUT does not transmit PDELAY_REQ message on port P1 1/5 with expected parameters,363.0,103.0,45,114.134,1,36053023,0,Interface / Port Mismatch,"does, not, transmit, message, port"
tc_conf_ptp-tc_mfg_001_20241016-143439.log,ptp-tc_hirschman_pp2_tag_2step,1.2,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-tc_mfg_001,625,2024-10-16 14:35:12.006,2024-10-16,FAIL,DUT does not transmit PDELAY_REQ message on     #,ptp-tc,14:35:12.006 # Result: FAILED  DUT does not transmit PDELAY_REQ message on     #,363.0,103.0,55,1.826,1,36053023,4,PTP Transmission / PDELAY_RESP Failure,"dut, #, does, not, transmit"
tc_conf_ptp-tc_mfg_001_20241016-143603.log,ptp-tc_hirschman_pp2_tag_2step,1.2,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-tc_mfg_001,534,2024-10-16 14:36:35.887,2024-10-16,FAIL,DUT does not transmit PDELAY_REQ message on port P1 1/5 with expected parameters,ptp-tc,14:36:35.887 # TEST CASE FAILED :DUT does not transmit PDELAY_REQ message on port P1 1/5 with expected parameters,363.0,103.0,13,83.881,1,36053023,0,Interface / Port Mismatch,"does, not, transmit, message, port"
tc_conf_ptp-tc_mfg_001_20241016-143603.log,ptp-tc_hirschman_pp2_tag_2step,1.2,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-tc_mfg_001,636,2024-10-16 14:36:37.712,2024-10-16,FAIL,DUT does not transmit PDELAY_REQ message on     #,ptp-tc,14:36:37.712 # Result: FAILED  DUT does not transmit PDELAY_REQ message on     #,363.0,103.0,23,1.825,1,36053023,4,PTP Transmission / PDELAY_RESP Failure,"dut, #, does, not, transmit"
tc_conf_ptp-tc_mfg_001_20241016-153224.log,ptp-tc_hirschman_pp2_tag_2step,1.2,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-tc_mfg_001,512,2024-10-16 15:32:55.635,2024-10-16,FAIL,DUT does not transmit PDELAY_REQ message on port P1 1/5 with expected parameters,ptp-tc,15:32:55.635 # TEST CASE FAILED :DUT does not transmit PDELAY_REQ message on port P1 1/5 with expected parameters,363.0,103.0,33,3377.923,1,36053023,0,Interface / Port Mismatch,"does, not, transmit, message, port"
tc_conf_ptp-tc_mfg_001_20241016-153224.log,ptp-tc_hirschman_pp2_tag_2step,1.2,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-tc_mfg_001,614,2024-10-16 15:32:57.459,2024-10-16,FAIL,DUT does not transmit PDELAY_REQ message on     #,ptp-tc,15:32:57.459 # Result: FAILED  DUT does not transmit PDELAY_REQ message on     #,363.0,103.0,19,1.824,1,36053023,4,PTP Transmission / PDELAY_RESP Failure,"dut, #, does, not, transmit"
tc_conf_ptp-tc_mfg_001_20241016-191645.log,ptp-tc_hirschman_iec_tag_2step,1.2,Linux,ptp-tc_hirschman_iec_tag_2step,tc_conf_ptp-tc_mfg_001,501,2024-10-16 19:17:16.429,2024-10-16,FAIL,DUT does not transmit PDELAY_REQ message on port P1 1/5 with expected parameters,ptp-tc,19:17:16.429 # TEST CASE FAILED :DUT does not transmit PDELAY_REQ message on port P1 1/5 with expected parameters,363.0,14.0,59,0.0,1,62756000,0,Interface / Port Mismatch,"does, not, transmit, message, port"
tc_conf_ptp-tc_mfg_001_20241016-191645.log,ptp-tc_hirschman_iec_tag_2step,1.2,Linux,ptp-tc_hirschman_iec_tag_2step,tc_conf_ptp-tc_mfg_001,603,2024-10-16 19:17:18.254,2024-10-16,FAIL,DUT does not transmit PDELAY_REQ message on     #,ptp-tc,19:17:18.254 # Result: FAILED  DUT does not transmit PDELAY_REQ message on     #,363.0,14.0,24,1.825,1,62756000,4,PTP Transmission / PDELAY_RESP Failure,"dut, #, does, not, transmit"
tc_conf_ptp-tc_mfg_001_20241016-193809.log,ptp-tc_hirshman_pp1_untag_2step,1.2,Linux,ptp-tc_hirshman_pp1_untag_2step,tc_conf_ptp-tc_mfg_001,597,2024-10-16 19:38:40.003,2024-10-16,FAIL,DUT does not transmit PDELAY_REQ message on port P1 1/5 with expected parameters,ptp-tc,19:38:40.003 # TEST CASE FAILED :DUT does not transmit PDELAY_REQ message on port P1 1/5 with expected parameters,363.0,22.0,22,0.0,1,96979463,0,Interface / Port Mismatch,"does, not, transmit, message, port"
tc_conf_ptp-tc_mfg_001_20241016-193809.log,ptp-tc_hirshman_pp1_untag_2step,1.2,Linux,ptp-tc_hirshman_pp1_untag_2step,tc_conf_ptp-tc_mfg_001,718,2024-10-16 19:38:42.544,2024-10-16,FAIL,DUT does not transmit PDELAY_REQ message on     #,ptp-tc,19:38:42.544 # Result: FAILED  DUT does not transmit PDELAY_REQ message on     #,363.0,22.0,32,2.541,1,96979463,4,PTP Transmission / PDELAY_RESP Failure,"dut, #, does, not, transmit"
tc_conf_ptp-tc_mfg_005_20241016-154009.log,ptp-tc_hirschman_pp2_tag_2step,1.2,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-tc_mfg_005,807,2024-10-16 15:40:44.871,2024-10-16,FAIL,DUT does not transmit PDELAY_RESP message on port P1 1/5 with expected parameters,ptp-tc,15:40:44.871 # TEST CASE FAILED :DUT does not transmit PDELAY_RESP message on port P1 1/5 with expected parameters,363.0,103.0,20,0.0,1,36053023,0,Interface / Port Mismatch,"does, not, transmit, message, port"
tc_conf_ptp-tc_mfg_005_20241016-154009.log,ptp-tc_hirschman_pp2_tag_2step,1.2,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-tc_mfg_005,917,2024-10-16 15:40:46.696,2024-10-16,FAIL,DUT does not transmit PDELAY_RESP message on    #,ptp-tc,15:40:46.696 # Result: FAILED  DUT does not transmit PDELAY_RESP message on    #,363.0,103.0,22,1.825,1,36053023,4,PTP Transmission / PDELAY_RESP Failure,"dut, #, does, not, transmit"
tc_conf_ptp-tc_mfg_005_20241016-192430.log,ptp-tc_hirschman_iec_tag_2step,1.2,Linux,ptp-tc_hirschman_iec_tag_2step,tc_conf_ptp-tc_mfg_005,826,2024-10-16 19:25:06.585,2024-10-16,FAIL,DUT does not transmit PDELAY_RESP message on port P1 1/5 with expected parameters,ptp-tc,19:25:06.585 # TEST CASE FAILED :DUT does not transmit PDELAY_RESP message on port P1 1/5 with expected parameters,363.0,14.0,31,0.0,1,62756000,0,Interface / Port Mismatch,"does, not, transmit, message, port"
tc_conf_ptp-tc_mfg_005_20241016-192430.log,ptp-tc_hirschman_iec_tag_2step,1.2,Linux,ptp-tc_hirschman_iec_tag_2step,tc_conf_ptp-tc_mfg_005,936,2024-10-16 19:25:08.411,2024-10-16,FAIL,DUT does not transmit PDELAY_RESP message on    #,ptp-tc,19:25:08.411 # Result: FAILED  DUT does not transmit PDELAY_RESP message on    #,363.0,14.0,14,1.826,1,62756000,4,PTP Transmission / PDELAY_RESP Failure,"dut, #, does, not, transmit"
tc_conf_ptp-tc_mfg_005_20241016-194624.log,ptp-tc_hirshman_pp1_untag_2step,1.2,Linux,ptp-tc_hirshman_pp1_untag_2step,tc_conf_ptp-tc_mfg_005,676,2024-10-16 19:46:54.468,2024-10-16,FAIL,DUT does not transmit PDELAY_RESP message on port P1 1/5 with expected parameters,ptp-tc,19:46:54.468 # TEST CASE FAILED :DUT does not transmit PDELAY_RESP message on port P1 1/5 with expected parameters,363.0,22.0,37,0.0,1,96979463,0,Interface / Port Mismatch,"does, not, transmit, message, port"
tc_conf_ptp-tc_mfg_005_20241016-194624.log,ptp-tc_hirshman_pp1_untag_2step,1.2,Linux,ptp-tc_hirshman_pp1_untag_2step,tc_conf_ptp-tc_mfg_005,805,2024-10-16 19:46:57.011,2024-10-16,FAIL,DUT does not transmit PDELAY_RESP message on    #,ptp-tc,19:46:57.011 # Result: FAILED  DUT does not transmit PDELAY_RESP message on    #,363.0,22.0,53,2.543,1,96979463,4,PTP Transmission / PDELAY_RESP Failure,"dut, #, does, not, transmit"
tc_conf_ptp-tc_mfg_006_20241016-194704.log,ptp-tc_hirshman_pp1_untag_2step,1.2,Linux,ptp-tc_hirshman_pp1_untag_2step,tc_conf_ptp-tc_mfg_006,898,2024-10-16 19:47:39.983,2024-10-16,FAIL,DUT does not transmit PDELAY_RESP_FOLLOWUP message on port P1 1/5 with expected parameters,ptp-tc,19:47:39.983 # TEST CASE FAILED :DUT does not transmit PDELAY_RESP_FOLLOWUP message on port P1 1/5 with expected parameters,363.0,22.0,21,0.0,1,96979463,0,Interface / Port Mismatch,"does, not, transmit, message, port"
tc_conf_ptp-tc_mfg_006_20241016-194704.log,ptp-tc_hirshman_pp1_untag_2step,1.2,Linux,ptp-tc_hirshman_pp1_untag_2step,tc_conf_ptp-tc_mfg_006,1030,2024-10-16 19:47:42.529,2024-10-16,FAIL,DUT does not transmit PDELAY_RESP_FOLLOWUP      #,ptp-tc,19:47:42.529 # Result: FAILED  DUT does not transmit PDELAY_RESP_FOLLOWUP      #,363.0,22.0,46,2.5460000000000003,1,96979463,4,PTP Transmission / PDELAY_RESP Failure,"dut, #, does, not, transmit"
tc_conf_ptp-tc_mhg_002_20241016-154206.log,ptp-tc_hirschman_pp2_tag_2step,1.2,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-tc_mhg_002,1155,2024-10-16 15:42:50.777,2024-10-16,FAIL,DUT does not forward FOLLOW-UP message on port P2 0/1,ptp-tc,15:42:50.777 # TEST CASE FAILED :DUT does not forward FOLLOW-UP message on port P2 0/1,363.0,103.0,50,0.0,1,36053023,7,DUT Port / State Mismatch,"dut, not, does, port, message"
tc_conf_ptp-tc_mhg_002_20241016-154206.log,ptp-tc_hirschman_pp2_tag_2step,1.2,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-tc_mhg_002,1209,2024-10-16 15:42:53.114,2024-10-16,FAIL,DUT does not forward FOLLOW-UP message on port  #,ptp-tc,15:42:53.114 # Result: FAILED  DUT does not forward FOLLOW-UP message on port  #,363.0,103.0,28,2.337,1,36053023,7,DUT Port / State Mismatch,"dut, not, does, port, message"
tc_conf_ptp-tc_mhg_002_20241016-192628.log,ptp-tc_hirschman_iec_tag_2step,1.2,Linux,ptp-tc_hirschman_iec_tag_2step,tc_conf_ptp-tc_mhg_002,1146,2024-10-16 19:27:12.292,2024-10-16,FAIL,DUT does not forward FOLLOW-UP message on port P2 0/1,ptp-tc,19:27:12.292 # TEST CASE FAILED :DUT does not forward FOLLOW-UP message on port P2 0/1,363.0,14.0,23,0.0,1,62756000,7,DUT Port / State Mismatch,"dut, not, does, port, message"
tc_conf_ptp-tc_mhg_002_20241016-192628.log,ptp-tc_hirschman_iec_tag_2step,1.2,Linux,ptp-tc_hirschman_iec_tag_2step,tc_conf_ptp-tc_mhg_002,1200,2024-10-16 19:27:14.627,2024-10-16,FAIL,DUT does not forward FOLLOW-UP message on port  #,ptp-tc,19:27:14.627 # Result: FAILED  DUT does not forward FOLLOW-UP message on port  #,363.0,14.0,50,2.335,1,62756000,7,DUT Port / State Mismatch,"dut, not, does, port, message"
tc_conf_ptp-tc_mhg_002_20241016-194828.log,ptp-tc_hirshman_pp1_untag_2step,1.2,Linux,ptp-tc_hirshman_pp1_untag_2step,tc_conf_ptp-tc_mhg_002,1099,2024-10-16 19:49:15.596,2024-10-16,FAIL,DUT does not forward SYNC message on port P2 1/6,ptp-tc,19:49:15.596 # TEST CASE FAILED :DUT does not forward SYNC message on port P2 1/6,363.0,22.0,37,0.0,1,96979463,7,DUT Port / State Mismatch,"dut, not, does, port, message"
tc_conf_ptp-tc_mhg_002_20241016-194828.log,ptp-tc_hirshman_pp1_untag_2step,1.2,Linux,ptp-tc_hirshman_pp1_untag_2step,tc_conf_ptp-tc_mhg_002,1189,2024-10-16 19:49:19.368,2024-10-16,FAIL,DUT does not forward SYNC message on port P2 1/6#,ptp-tc,19:49:19.368 # Result: FAILED  DUT does not forward SYNC message on port P2 1/6#,363.0,22.0,14,3.772,1,96979463,7,DUT Port / State Mismatch,"dut, not, does, port, message"
tc_conf_ptp-tc_mtg_003_20241016-153423.log,ptp-tc_hirschman_pp2_tag_2step,1.1,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-tc_mtg_003,772,2024-10-16 15:34:56.811,2024-10-16,FAIL,DUT does not transmit PDELAY_RESP message on port P1 1/5,ptp-tc,15:34:56.811 # TEST CASE FAILED :DUT does not transmit PDELAY_RESP message on port P1 1/5,363.0,103.0,45,0.0,1,36053023,0,Interface / Port Mismatch,"does, not, transmit, message, port"
tc_conf_ptp-tc_mtg_003_20241016-153423.log,ptp-tc_hirschman_pp2_tag_2step,1.1,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-tc_mtg_003,814,2024-10-16 15:34:58.634,2024-10-16,FAIL,DUT does not transmit PDELAY_RESP message on    #,ptp-tc,15:34:58.634 # Result: FAILED  DUT does not transmit PDELAY_RESP message on    #,363.0,103.0,48,1.823,1,36053023,4,PTP Transmission / PDELAY_RESP Failure,"dut, #, does, not, transmit"
tc_conf_ptp-tc_mtg_003_20241016-191845.log,ptp-tc_hirschman_iec_tag_2step,1.1,Linux,ptp-tc_hirschman_iec_tag_2step,tc_conf_ptp-tc_mtg_003,772,2024-10-16 19:19:18.066,2024-10-16,FAIL,DUT does not transmit PDELAY_RESP message on port P1 1/5,ptp-tc,19:19:18.066 # TEST CASE FAILED :DUT does not transmit PDELAY_RESP message on port P1 1/5,363.0,14.0,19,0.0,1,62756000,0,Interface / Port Mismatch,"does, not, transmit, message, port"
tc_conf_ptp-tc_mtg_003_20241016-191845.log,ptp-tc_hirschman_iec_tag_2step,1.1,Linux,ptp-tc_hirschman_iec_tag_2step,tc_conf_ptp-tc_mtg_003,814,2024-10-16 19:19:19.889,2024-10-16,FAIL,DUT does not transmit PDELAY_RESP message on    #,ptp-tc,19:19:19.889 # Result: FAILED  DUT does not transmit PDELAY_RESP message on    #,363.0,14.0,38,1.823,1,62756000,4,PTP Transmission / PDELAY_RESP Failure,"dut, #, does, not, transmit"
tc_conf_ptp-tc_mtg_005_20241016-194133.log,ptp-tc_hirshman_pp1_untag_2step,1.2,Linux,ptp-tc_hirshman_pp1_untag_2step,tc_conf_ptp-tc_mtg_005,646,2024-10-16 19:42:09.057,2024-10-16,FAIL,DUT does not transmit PDELAY_RESP message on port P1 1/5,ptp-tc,19:42:09.057 # TEST CASE FAILED :DUT does not transmit PDELAY_RESP message on port P1 1/5,363.0,22.0,18,0.0,1,96979463,0,Interface / Port Mismatch,"does, not, transmit, message, port"
tc_conf_ptp-tc_mtg_005_20241016-194133.log,ptp-tc_hirshman_pp1_untag_2step,1.2,Linux,ptp-tc_hirshman_pp1_untag_2step,tc_conf_ptp-tc_mtg_005,706,2024-10-16 19:42:11.595,2024-10-16,FAIL,DUT does not transmit PDELAY_RESP message on    #,ptp-tc,19:42:11.595 # Result: FAILED  DUT does not transmit PDELAY_RESP message on    #,363.0,22.0,41,2.5380000000000003,1,96979463,4,PTP Transmission / PDELAY_RESP Failure,"dut, #, does, not, transmit"
tc_conf_ptp-tc_mtg_006_20241016-153622.log,ptp-tc_hirschman_pp2_tag_2step,1.1,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-tc_mtg_006,554,2024-10-16 15:36:55.815,2024-10-16,FAIL,DUT does not transmit PDELAY_RESP message on port P1 1/5,ptp-tc,15:36:55.815 # TEST CASE FAILED :DUT does not transmit PDELAY_RESP message on port P1 1/5,363.0,103.0,35,0.0,1,36053023,0,Interface / Port Mismatch,"does, not, transmit, message, port"
tc_conf_ptp-tc_mtg_006_20241016-153622.log,ptp-tc_hirschman_pp2_tag_2step,1.1,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-tc_mtg_006,594,2024-10-16 15:36:57.636,2024-10-16,FAIL,DUT does not transmit PDELAY_RESP message on    #,ptp-tc,15:36:57.636 # Result: FAILED  DUT does not transmit PDELAY_RESP message on    #,363.0,103.0,45,1.821,1,36053023,4,PTP Transmission / PDELAY_RESP Failure,"dut, #, does, not, transmit"
tc_conf_ptp-tc_mtg_006_20241016-192043.log,ptp-tc_hirschman_iec_tag_2step,1.1,Linux,ptp-tc_hirschman_iec_tag_2step,tc_conf_ptp-tc_mtg_006,551,2024-10-16 19:21:16.877,2024-10-16,FAIL,DUT does not transmit PDELAY_RESP message on port P1 1/5,ptp-tc,19:21:16.877 # TEST CASE FAILED :DUT does not transmit PDELAY_RESP message on port P1 1/5,363.0,14.0,28,0.0,1,62756000,0,Interface / Port Mismatch,"does, not, transmit, message, port"
tc_conf_ptp-tc_mtg_006_20241016-192043.log,ptp-tc_hirschman_iec_tag_2step,1.1,Linux,ptp-tc_hirschman_iec_tag_2step,tc_conf_ptp-tc_mtg_006,591,2024-10-16 19:21:18.700,2024-10-16,FAIL,DUT does not transmit PDELAY_RESP message on    #,ptp-tc,19:21:18.700 # Result: FAILED  DUT does not transmit PDELAY_RESP message on    #,363.0,14.0,60,1.823,1,62756000,4,PTP Transmission / PDELAY_RESP Failure,"dut, #, does, not, transmit"
